time,closed_price,scaled_volume_USDC,scaled_volume_WETH
2023-12-25 18:00:00,2279.445126592065,1.3048205131609543e-13,4.292909041423088e-17
2023-12-25 19:00:00,2274.632085919207,1.3119644598010759e-13,7.961171984303024e-17
2023-12-25 20:00:00,2274.925619042868,6.702749049058028e-14,3.0324243151683466e-17
2023-12-25 21:00:00,2267.9659676481865,2.902876322146766e-13,1.6698216633036393e-16
2023-12-25 22:00:00,2271.192166252316,1.5585629432107636e-13,5.428954599783799e-17
2023-12-25 23:00:00,2284.8920774444955,2.6715915233134233e-13,5.4752935250499986e-17
2023-12-26 00:00:00,2272.315296265082,3.750690241203398e-14,7.513704784635908e-17
2023-12-26 01:00:00,2266.281313508849,7.313087144181283e-14,6.018784308710777e-17
2023-12-26 02:00:00,2271.7419699753327,3.541838430608379e-13,1.349951730263738e-16
2023-12-26 03:00:00,2269.957124141973,1.2921526244514945e-13,6.588549048958286e-17
2023-12-26 04:00:00,2268.773492627753,7.66276211098582e-14,3.944162569214105e-17
2023-12-26 05:00:00,2270.2653763002386,1.00744972212582e-13,3.204157690227168e-17
2023-12-26 06:00:00,2235.974111812246,3.609092445633876e-13,3.2439457466987354e-16
2023-12-26 07:00:00,2228.66601927959,4.477020733005112e-13,2.4220291203578493e-16
2023-12-26 08:00:00,2240.9824705971114,2.7969738917796643e-13,6.752595981194848e-17
2023-12-26 09:00:00,2237.539339868203,2.6012994992210916e-13,1.3396841589020771e-16
2023-12-26 10:00:00,2221.43478850967,2.1077957788051362e-13,1.748852502171092e-16
2023-12-26 11:00:00,2238.156190360668,3.571826103719495e-13,8.236225932145801e-17
2023-12-26 12:00:00,2241.2223887525347,1.0457141481721096e-13,3.231003749956721e-17
2023-12-26 13:00:00,2246.5179127803867,1.2307190571192034e-13,3.0089886803691283e-17
2023-12-26 14:00:00,2247.46680325581,2.1534410613300892e-13,7.634799155850243e-17
2023-12-26 15:00:00,2240.633701464657,1.8836945473366608e-13,1.2180199089082624e-16
2023-12-26 16:00:00,2227.7765351533903,2.3173861687938354e-13,1.6494368096586458e-16
2023-12-26 17:00:00,2221.62055256025,2.643463945315502e-13,1.467931011491832e-16
2023-12-26 18:00:00,2199.3135130910905,7.297557720397736e-13,4.2011665927244026e-16
2023-12-26 19:00:00,2208.0588751706027,4.633463351856406e-13,1.7377825401565673e-16
2023-12-26 20:00:00,2210.13361007995,4.0449435445593105e-13,1.8100864760690136e-16
2023-12-26 21:00:00,2217.809621264421,2.327533362624609e-13,6.824581350514102e-17
2023-12-26 22:00:00,2223.3388926542943,1.5846823651442079e-13,4.5103258208598974e-17
2023-12-26 23:00:00,2226.167371581059,1.2195186591761988e-13,4.129154132551475e-17
2023-12-27 00:00:00,2231.4769440879604,1.4468556515925102e-13,4.031922666791623e-17
2023-12-27 01:00:00,2225.997179779799,1.9463248616809752e-13,1.0466480101782778e-16
2023-12-27 02:00:00,2230.892202071222,1.694390626043143e-13,4.989261772291835e-17
2023-12-27 03:00:00,2220.3857448766807,2.1457764872071105e-13,1.280665758877875e-16
2023-12-27 04:00:00,2217.8341778794347,1.8788457963503436e-13,9.45015229655026e-17
2023-12-27 05:00:00,2221.642989936648,1.3133402374518817e-13,4.1362015297082665e-17
2023-12-27 06:00:00,2226.6595182257,2.0598573476012485e-13,6.954078864359837e-17
2023-12-27 07:00:00,2226.5246612015153,1.2874943760156819e-13,5.837481340598312e-17
2023-12-27 08:00:00,2228.9646489208412,8.222063382779086e-14,2.5312365683791296e-17
2023-12-27 09:00:00,2248.2324438594383,3.645547921715657e-13,7.274902849081862e-17
2023-12-27 10:00:00,2251.900363606101,1.6333845725611765e-13,5.289039135371803e-17
2023-12-27 11:00:00,2278.3013892520544,4.721314848159531e-13,8.821363197487491e-17
2023-12-27 12:00:00,2284.8225510897923,3.946694583893129e-13,1.4449167327873132e-16
2023-12-27 13:00:00,2282.4732753841945,2.2385859807115183e-13,1.062758270345501e-16
2023-12-27 14:00:00,2292.6166179027514,3.6783606064464133e-13,1.121177051099751e-16
2023-12-27 15:00:00,2327.9578934114593,1.1059711692265352e-12,3.1216654705526663e-16
2023-12-27 16:00:00,2343.700996869776,1.097116444029251e-12,3.89844346462743e-16
2023-12-27 17:00:00,2365.793916860448,9.025436410823848e-13,2.8229177398130385e-16
2023-12-27 18:00:00,2345.6508520651387,4.75439831398883e-13,2.995590136496576e-16
2023-12-27 19:00:00,2351.358398489106,6.788132773812763e-13,2.578774086849543e-16
2023-12-27 20:00:00,2346.226189094346,2.4202623374607437e-13,1.265971374969558e-16
2023-12-27 21:00:00,2351.9293007683555,3.329822113877254e-13,1.115113718926295e-16
2023-12-27 22:00:00,2360.5503646721186,3.953457825987263e-13,1.2381778543337128e-16
2023-12-27 23:00:00,2365.806325242007,4.254559732114087e-13,1.5638135493711696e-16
2023-12-28 00:00:00,2378.8955513265764,9.674458234544586e-13,3.349708332604694e-16
2023-12-28 01:00:00,2433.0822941660936,3.385005803456808e-12,1.1513018266401748e-15
2023-12-28 02:00:00,2417.6748782547643,2.073493171886025e-12,8.029773285609244e-16
2023-12-28 03:00:00,2414.106116115503,7.092964916825954e-13,2.899826409277199e-16
2023-12-28 04:00:00,2415.2102827163635,4.062695112948337e-13,1.6354039306182607e-16
2023-12-28 05:00:00,2405.092813975165,6.873079947040601e-13,3.2590672973057117e-16
2023-12-28 06:00:00,2390.767035664918,5.420805565837187e-13,2.868487217834555e-16
2023-12-28 07:00:00,2376.025297055872,2.8819660157352343e-13,1.8278183083237016e-16
2023-12-28 08:00:00,2379.974513311,5.070463222527774e-13,1.9469183605998843e-16
2023-12-28 09:00:00,2381.9317328625752,1.4082159670457025e-12,5.60887522703351e-16
2023-12-28 10:00:00,2388.2360838621485,8.707492128034662e-13,3.281137836678924e-16
2023-12-28 11:00:00,2400.502136668081,6.389357159124067e-13,2.0230630471031026e-16
2023-12-28 12:00:00,2402.8555151202804,8.405653972974378e-13,2.920183537027942e-16
2023-12-28 13:00:00,2376.3063188985698,6.650424881021048e-13,3.794162003549651e-16
2023-12-28 14:00:00,2396.0394891831565,1.8643299408954572e-12,6.539592989215735e-16
2023-12-28 15:00:00,2369.765142606789,1.0396670776380166e-12,5.482142261659746e-16
2023-12-28 16:00:00,2358.600100221079,6.944591727573678e-13,3.4031917502583177e-16
2023-12-28 17:00:00,2367.900896275866,7.955263673924791e-13,2.921789623224749e-16
2023-12-28 18:00:00,2358.6835879822124,5.919049912229342e-13,2.9074872827480076e-16
2023-12-28 19:00:00,2360.812199570476,4.630539067677213e-13,1.8527080455546702e-16
2023-12-28 20:00:00,2364.334511548322,2.794728378361543e-13,1.0269696140783551e-16
2023-12-28 21:00:00,2354.0541857940907,3.331592814321661e-13,1.8151995072565318e-16
2023-12-28 22:00:00,2344.74974557674,2.877184602923205e-13,1.6092659240110047e-16
2023-12-28 23:00:00,2356.297381410145,3.544275465016394e-13,1.0007398402124445e-16
2023-12-29 00:00:00,2345.823667548846,2.0924752799790356e-13,1.3083708762667184e-16
2023-12-29 01:00:00,2344.125772232951,4.922658610959554e-13,2.1099160321442166e-16
2023-12-29 02:00:00,2334.762069248079,9.86493173959209e-13,4.539193423708742e-16
2023-12-29 03:00:00,2342.6480002140074,3.7927946254927285e-13,1.260296103721268e-16
2023-12-29 04:00:00,2352.271707312289,2.95054233685637e-13,8.214688854589752e-17
2023-12-29 05:00:00,2351.900811066461,1.2519105627089373e-13,4.9346786752853686e-17
2023-12-29 06:00:00,2357.076751767065,1.5835535518139623e-13,4.3357881326669893e-17
2023-12-29 07:00:00,2352.5163990987485,1.0295702652258454e-13,6.136497660138589e-17
2023-12-29 08:00:00,2333.948951927244,3.4086023052555337e-13,2.2174376821254193e-16
2023-12-29 09:00:00,2346.872989025148,4.3662409987693276e-13,1.2875003941203585e-16
2023-12-29 10:00:00,2369.719167154467,4.687948927755407e-13,9.425624612787307e-17
2023-12-29 11:00:00,2368.186065025892,1.2853798201683545e-13,6.095935865046438e-17
2023-12-29 12:00:00,2372.775769426939,2.2713877955239694e-13,7.472180230792967e-17
2023-12-29 13:00:00,2365.055214989871,1.411457513725684e-13,8.709756974528917e-17
2023-12-29 14:00:00,2363.960310686909,2.986496663819295e-13,1.3084740729903443e-16
2023-12-29 15:00:00,2382.784128211543,6.181060206051293e-13,1.7173814069160734e-16
2023-12-29 16:00:00,2328.758321825572,4.698129828603221e-13,4.3899720127586403e-16
2023-12-29 17:00:00,2300.7013751121804,1.1010597747042327e-12,6.104729764434307e-16
2023-12-29 18:00:00,2297.6135314930075,7.31112802759542e-13,3.3164562393755723e-16
2023-12-29 19:00:00,2315.310952632517,3.328851857693905e-13,6.736216063593882e-17
2023-12-29 20:00:00,2317.3475862506407,1.6919482813921047e-13,6.445520771417541e-17
2023-12-29 21:00:00,2305.1034456203,1.3717119225168722e-13,1.076651514884501e-16
2023-12-29 22:00:00,2286.777075011745,2.759199658711946e-13,1.8810162964793583e-16
2023-12-29 23:00:00,2282.4590766246365,5.987266496939042e-13,2.9111199350688495e-16
2023-12-30 00:00:00,2298.761748527269,2.1277127157453342e-13,1.9001174903845336e-17
2023-12-30 01:00:00,2303.184214005042,1.2372929528169249e-13,3.372027187139603e-17
2023-12-30 02:00:00,2306.673873634877,1.0648304110841023e-13,2.642358782418069e-17
2023-12-30 03:00:00,2293.035999789395,1.0067210481168022e-13,1.0414503769457919e-16
2023-12-30 04:00:00,2298.0967138611168,2.0422026498518707e-13,6.694155148378959e-17
2023-12-30 05:00:00,2302.0430545540507,1.4409626883866383e-13,4.468103704514763e-17
2023-12-30 06:00:00,2306.325410919236,1.3821510795706579e-13,4.062866199613925e-17
2023-12-30 07:00:00,2304.264897000129,4.950522468038267e-14,3.079512814430844e-17
2023-12-30 08:00:00,2295.47060178407,5.298206372732113e-14,6.310120250272237e-17
2023-12-30 09:00:00,2273.7158447231877,2.5049857365352044e-13,2.076437554178934e-16
2023-12-30 10:00:00,2278.498661221863,3.2663906084072923e-13,1.2677094755993922e-16
2023-12-30 11:00:00,2286.620544516833,1.419076572175337e-13,2.231696666660163e-17
2023-12-30 12:00:00,2287.7265005334425,1.0734368071081172e-13,4.239761301642735e-17
2023-12-30 13:00:00,2291.9677074453853,1.8802083611832511e-13,6.315701202536222e-17
2023-12-30 14:00:00,2292.770341162395,2.0373806203675128e-13,8.553240312452776e-17
2023-12-30 15:00:00,2300.973730793637,2.810585936172403e-13,8.55124642861644e-17
2023-12-30 16:00:00,2313.5286185675227,2.631913987563434e-13,5.79543750025938e-17
2023-12-30 17:00:00,2310.752001601524,1.9685333416373143e-13,9.74868014831099e-17
2023-12-30 18:00:00,2307.902864623703,2.4852794276675627e-13,1.218264728613638e-16
2023-12-30 19:00:00,2302.0272922413487,1.4120679125888142e-13,8.753881907652865e-17
2023-12-30 20:00:00,2299.4180471190616,1.174286927130003e-13,6.28407627742451e-17
2023-12-30 21:00:00,2299.1757301788048,1.9491607336190786e-13,8.574541994076552e-17
2023-12-30 22:00:00,2300.9463863584892,9.561516552002171e-14,3.3526607705425346e-17
2023-12-30 23:00:00,2286.631671993081,1.2121285023994392e-13,1.2014861060737568e-16
2023-12-31 00:00:00,2292.3701651613283,1.824539958288552e-13,5.2320367916488255e-17
2023-12-31 01:00:00,2300.9966951081874,3.192217502165538e-13,1.1140594536188238e-16
2023-12-31 02:00:00,2290.7010633490563,5.363747159487978e-14,7.028689818234748e-17
2023-12-31 03:00:00,2285.8270601185723,1.6617169986187137e-13,8.827826681391713e-17
2023-12-31 04:00:00,2283.127490667999,2.088020368226351e-13,1.223955863332028e-16
2023-12-31 05:00:00,2282.09021515164,1.1078974878793629e-13,5.293141473925124e-17
2023-12-31 06:00:00,2281.425913040049,8.532084109013806e-14,3.890259329378679e-17
2023-12-31 07:00:00,2285.1895562439745,9.414721767575103e-14,2.1575911339637855e-17
2023-12-31 08:00:00,2294.194965351192,2.536340982906042e-13,6.904066959492886e-17
2023-12-31 09:00:00,2293.087026029065,1.2223658702446704e-13,5.786879559926685e-17
2023-12-31 10:00:00,2309.602362641534,2.7765444473124686e-13,4.585944707393183e-17
2023-12-31 11:00:00,2309.736366678732,1.1560112663332838e-13,5.072560880839148e-17
2023-12-31 12:00:00,2308.4138874108153,1.18236397030587e-13,5.764213213963928e-17
2023-12-31 13:00:00,2302.2570832438723,2.615367895215937e-13,1.4146870913534758e-16
2023-12-31 14:00:00,2303.2202754357972,1.8893114102292341e-13,7.768995970776938e-17
2023-12-31 15:00:00,2300.2848148672256,8.033677520623667e-14,4.819841478812495e-17
2023-12-31 16:00:00,2297.804389801018,1.8110720374991195e-13,9.055398747286694e-17
2023-12-31 17:00:00,2304.621912038483,1.6628564674283687e-13,4.5310934666937066e-17
2023-12-31 18:00:00,2296.624591689449,1.3835559512866556e-13,9.672243329519318e-17
2023-12-31 19:00:00,2301.034691481588,1.7709764458161373e-13,5.710796028980216e-17
2023-12-31 20:00:00,2293.6691832710612,1.5180509878133815e-13,1.0017956117692184e-16
2023-12-31 21:00:00,2281.093292944097,8.019158959745105e-14,9.043741209321361e-17
2023-12-31 22:00:00,2282.824598029593,1.6263443406100422e-13,5.866265363775901e-17
2023-12-31 23:00:00,2275.251871303482,8.7170275469397e-13,4.3563062863713533e-16
2024-01-01 00:00:00,2280.744998204422,2.0682225428328165e-13,6.800925685451228e-17
2024-01-01 01:00:00,2294.918768756742,2.5727439216991755e-13,5.008745674973214e-17
2024-01-01 02:00:00,2303.2187843161623,2.8816700661565186e-13,8.772394918159236e-17
2024-01-01 03:00:00,2293.050220302698,5.1183082807733206e-14,6.981376597431359e-17
2024-01-01 04:00:00,2274.08183044034,7.539802044116766e-14,1.21171768269589e-16
2024-01-01 05:00:00,2278.018264500889,2.2141657844894259e-13,8.111043463159885e-17
2024-01-01 06:00:00,2274.681142929979,1.2764715792425477e-13,7.535669523802762e-17
2024-01-01 07:00:00,2281.8495006332973,1.2879179809041378e-13,2.6868585219241158e-17
2024-01-01 08:00:00,2284.167844669532,9.528595184938373e-14,2.951351343181716e-17
2024-01-01 09:00:00,2285.8402495182736,9.686854857296117e-14,3.2831840930925624e-17
2024-01-01 10:00:00,2298.553245459017,1.8732938392303285e-13,2.4157286520482377e-17
2024-01-01 11:00:00,2301.0327585198097,7.824644284990346e-14,2.2745345405709086e-17
2024-01-01 12:00:00,2303.9194352779546,7.679406356211339e-14,2.0274981189064428e-17
2024-01-01 13:00:00,2299.815944605003,3.639576174515057e-13,1.7664345243846645e-16
2024-01-01 14:00:00,2304.9497238504127,1.1469075758210758e-13,2.7572033096289932e-17
2024-01-01 15:00:00,2300.7364953340284,1.2961958955618256e-13,7.622960137555516e-17
2024-01-01 16:00:00,2313.740946095805,2.974330944253355e-13,7.01855374005431e-17
2024-01-01 17:00:00,2310.6834808423496,1.721294505804694e-13,8.868193319196327e-17
2024-01-01 18:00:00,2313.302407309507,1.9803172606662979e-13,7.428598387421831e-17
2024-01-01 19:00:00,2327.5156304220245,3.5078565564466543e-13,8.734911145997116e-17
2024-01-01 20:00:00,2337.9696596384288,3.3531941639533723e-13,9.016695099390319e-17
2024-01-01 21:00:00,2340.1907668289405,5.218296760744225e-13,2.131300719405692e-16
2024-01-01 22:00:00,2336.899728583184,1.7624232751332099e-13,8.969170590121065e-17
2024-01-01 23:00:00,2334.948228004885,1.5631160996934372e-13,7.563287895225474e-17
2024-01-02 00:00:00,2351.2761827100303,4.330387365586935e-13,1.1703702410990937e-16
2024-01-02 01:00:00,2390.5977145449365,1.352711394602569e-12,3.9611022446226803e-16
2024-01-02 02:00:00,2378.404343581596,5.234729129591757e-13,2.5893403831363056e-16
2024-01-02 03:00:00,2383.004891937407,5.557593061613981e-13,1.8517050903941425e-16
2024-01-02 04:00:00,2387.818503518165,3.7609385802018703e-13,1.3231802607809884e-16
2024-01-02 05:00:00,2389.654918448379,8.383955048035394e-13,2.1347772685617838e-16
2024-01-02 06:00:00,2379.632058492401,1.291810691255928e-13,9.643589758978587e-17
2024-01-02 07:00:00,2376.400269341063,2.684960565424878e-13,1.172256921360199e-16
2024-01-02 08:00:00,2389.1627698425987,2.6514341846761236e-13,5.457242314726929e-17
2024-01-02 09:00:00,2428.669107271595,1.1492053057546043e-12,2.9382368217440396e-16
2024-01-02 10:00:00,2415.5773914388487,6.82937404518918e-13,3.2713761692756655e-16
2024-01-02 11:00:00,2400.385180138309,3.119872449315127e-13,2.0040982320474195e-16
2024-01-02 12:00:00,2392.1216550654503,4.0780325260780865e-13,2.0123023003668714e-16
2024-01-02 13:00:00,2387.671572809635,2.0141365065397347e-13,1.0119914185437775e-16
2024-01-02 14:00:00,2400.30026142728,3.635851986549263e-13,9.442213986172931e-17
2024-01-02 15:00:00,2368.760638591777,4.743899975234107e-13,3.3187568963446697e-16
2024-01-02 16:00:00,2359.249765532374,6.456363793839797e-13,3.1628789660054375e-16
2024-01-02 17:00:00,2368.710811856273,4.811078547764927e-13,1.6386085796788073e-16
2024-01-02 18:00:00,2358.4127040134217,2.865680466799111e-13,1.662690004451958e-16
2024-01-02 19:00:00,2367.6028662452272,3.3768627350960645e-13,1.0278751172181288e-16
2024-01-02 20:00:00,2370.170115991318,3.74119197295544e-13,1.4724113586749584e-16
2024-01-02 21:00:00,2362.033754689039,4.3489325279359056e-13,2.1156864969798754e-16
2024-01-02 22:00:00,2365.7254551792485,4.72270220333578e-13,1.838214273689839e-16
2024-01-02 23:00:00,2361.141301120812,1.9964981832503993e-13,1.0453060718258913e-16
2024-01-03 00:00:00,2355.9757046096083,2.342038755976597e-13,1.217360050120777e-16
2024-01-03 01:00:00,2361.0190708257887,3.535758816154163e-13,1.2572942582486215e-16
2024-01-03 02:00:00,2375.468137455353,2.859984613001422e-13,5.821661146136541e-17
2024-01-03 03:00:00,2370.753259733117,2.0411803308626555e-13,1.0255018430474534e-16
2024-01-03 04:00:00,2367.887105210345,8.001613345301907e-14,4.620995055499061e-17
2024-01-03 05:00:00,2370.271397,1.3175429201142647e-13,5.1554023038948295e-17
2024-01-03 06:00:00,2377.794647525274,1.3044381754859342e-13,2.2366302069542637e-17
2024-01-03 07:00:00,2377.0522382340405,8.123601217670036e-14,4.0153384777136986e-17
2024-01-03 08:00:00,2362.702068718751,1.318531255068063e-13,1.1928430081786279e-16
2024-01-03 09:00:00,2370.6915118742427,1.588891969778307e-13,3.246984844515809e-17
2024-01-03 10:00:00,2376.5188729654224,2.723578567101333e-13,8.799681272259863e-17
2024-01-03 11:00:00,2365.0248643488835,1.4265359260881898e-13,1.0828435422861122e-16
2024-01-03 12:00:00,2307.4899815433732,4.07848035259364e-13,4.3002147335575273e-16
2024-01-03 13:00:00,2249.06885491273,5.885324605083801e-12,2.711137195360808e-15
2024-01-03 14:00:00,2224.663901619685,1.6505248471447477e-12,8.45482697237056e-16
2024-01-03 15:00:00,2195.985743471763,1.4273652020474344e-12,6.140381362014719e-16
2024-01-03 16:00:00,2239.8209124785603,1.5031187513335253e-12,4.773652679716172e-16
2024-01-03 17:00:00,2232.044254669712,1.0457255159469968e-12,5.043304470909613e-16
2024-01-03 18:00:00,2223.6605195087886,4.924251850573976e-13,2.613205239278605e-16
2024-01-03 19:00:00,2199.891085555625,1.1320557467487726e-12,5.965056503858269e-16
2024-01-03 20:00:00,2207.7370338750243,9.968094179221602e-13,3.9177285988611125e-16
2024-01-03 21:00:00,2219.442768681645,3.270546565029195e-13,8.13919557291487e-17
2024-01-03 22:00:00,2227.4533054869253,2.794856244732524e-13,8.847209312248028e-17
2024-01-03 23:00:00,2207.0818385985604,1.9332401554738828e-13,1.9431144427393433e-16
2024-01-04 00:00:00,2210.1850498519984,2.312909344999282e-13,8.15665194697527e-17
2024-01-04 01:00:00,2211.4652226484136,3.33111048780598e-13,1.4345833128010825e-16
2024-01-04 02:00:00,2207.513450574096,2.634569619510268e-13,1.351888693208501e-16
2024-01-04 03:00:00,2231.922747384403,3.7134924600849503e-13,4.566646963656881e-17
2024-01-04 04:00:00,2233.400830854127,2.9039813326482384e-13,1.2301740885229914e-16
2024-01-04 05:00:00,2238.5319274335793,2.4806278276417294e-13,8.673978680005074e-17
2024-01-04 06:00:00,2239.0300922692177,1.9459873624952253e-13,8.45310582557934e-17
2024-01-04 07:00:00,2239.85861637558,2.2315172272417357e-13,9.56657258055719e-17
2024-01-04 08:00:00,2223.695959284832,2.41354190423144e-13,1.8479623688607465e-16
2024-01-04 09:00:00,2218.515660144857,2.9370448053154453e-13,1.5605999885151495e-16
2024-01-04 10:00:00,2225.5593896708933,2.841420462105186e-13,9.749730653277881e-17
2024-01-04 11:00:00,2223.149320692995,3.72950554186534e-13,1.7997553170847613e-16
2024-01-04 12:00:00,2229.2014469614146,2.5083378613539293e-13,8.512027826248802e-17
2024-01-04 13:00:00,2237.668863653043,3.814310028232199e-13,1.356251835114463e-16
2024-01-04 14:00:00,2241.4222759845284,2.300012022187918e-13,8.402408782358595e-17
2024-01-04 15:00:00,2273.186097462391,7.892395721784039e-13,2.0205843370193868e-16
2024-01-04 16:00:00,2277.2107128083835,7.23711519488862e-13,3.013154558784024e-16
2024-01-04 17:00:00,2272.9234085974813,1.1404789217363975e-12,5.468143006268326e-16
2024-01-04 18:00:00,2277.427407564502,4.0958467508347353e-13,1.6326535813801227e-16
2024-01-04 19:00:00,2277.024476279682,2.653507078182628e-13,1.1941390604505757e-16
2024-01-04 20:00:00,2275.951102690828,5.056473736650615e-13,2.2813801884317493e-16
2024-01-04 21:00:00,2277.7638015665866,4.634764350385104e-13,1.9584096196488902e-16
2024-01-04 22:00:00,2274.5636583082637,3.1440062750124414e-13,1.5324513317260336e-16
2024-01-04 23:00:00,2271.801679683693,3.604777863076101e-13,1.715849361218911e-16
2024-01-05 00:00:00,2269.7459975714232,1.9309257038886427e-13,9.478680679646105e-17
2024-01-05 01:00:00,2271.243771891971,2.2309800284902052e-13,9.154049551454027e-17
2024-01-05 02:00:00,2239.496965900256,6.961348208839509e-13,4.699092743287267e-16
2024-01-05 03:00:00,2243.234133170642,6.965849228150415e-13,3.02910884693793e-16
2024-01-05 04:00:00,2244.6530187010494,2.1796688652931064e-13,1.0081435415975797e-16
2024-01-05 05:00:00,2246.77943326162,2.1620885729626015e-13,9.053709387843767e-17
2024-01-05 06:00:00,2247.874479189804,2.523030458778631e-13,1.0953365575007939e-16
2024-01-05 07:00:00,2257.262854866316,1.1342754751447656e-12,4.730762223308304e-16
2024-01-05 08:00:00,2255.6893668110997,3.7507311329700787e-13,1.835213532558503e-16
2024-01-05 09:00:00,2253.563734256483,1.2169786258747372e-13,6.389599770460587e-17
2024-01-05 10:00:00,2266.2814540172863,3.721090259032634e-13,1.0540698158950722e-16
2024-01-05 11:00:00,2239.6138343192997,1.444927178785194e-13,1.8888798833109932e-16
2024-01-05 12:00:00,2242.475068597982,2.382596239541976e-13,9.264947788437362e-17
2024-01-05 13:00:00,2243.764482546057,2.651171966435376e-13,1.1240316750658594e-16
2024-01-05 14:00:00,2248.101913242251,3.5049398338987846e-13,1.3600757523364988e-16
2024-01-05 15:00:00,2229.565564827197,5.704962335246977e-13,3.2776702350497393e-16
2024-01-05 16:00:00,2225.3921269215257,4.851012665035485e-13,2.417290697302385e-16
2024-01-05 17:00:00,2214.283109626794,7.490913611865671e-13,3.8467833520724897e-16
2024-01-05 18:00:00,2232.847289829118,1.6419476988178308e-12,6.669385139044505e-16
2024-01-05 19:00:00,2234.5711200962114,2.1438292760625733e-13,8.784832403184185e-17
2024-01-05 20:00:00,2234.9444567322753,2.214621736563114e-13,9.729216078672964e-17
2024-01-05 21:00:00,2249.69729529958,3.817325769507351e-13,1.0713742637245591e-16
2024-01-05 22:00:00,2247.208351062269,2.2483661273683522e-13,1.119406308896495e-16
2024-01-05 23:00:00,2247.942079900705,1.4270576572722207e-13,6.014469496192583e-17
2024-01-06 00:00:00,2269.3695722609564,5.362309365795103e-13,1.3736509385394132e-16
2024-01-06 01:00:00,2264.541593544216,1.5336437398594853e-13,9.051335788545155e-17
2024-01-06 02:00:00,2256.530347892134,6.01444120901847e-14,6.392118728617567e-17
2024-01-06 03:00:00,2257.536558671666,7.412012769361322e-14,2.813559303449259e-17
2024-01-06 04:00:00,2255.2425186603923,6.664888150655445e-14,4.0241292433289297e-17
2024-01-06 05:00:00,2249.292922159092,3.641187487140467e-14,4.4081462600885654e-17
2024-01-06 06:00:00,2236.7773230946896,1.8190887200530958e-13,1.401221642757123e-16
2024-01-06 07:00:00,2221.3345355087813,2.521627844546025e-13,1.8706167680729206e-16
2024-01-06 08:00:00,2233.893643422693,2.7928009539785127e-13,7.117674124095414e-17
2024-01-06 09:00:00,2238.212642767959,1.4176724488822042e-13,4.298914284709325e-17
2024-01-06 10:00:00,2236.5428239698726,6.379875629029007e-14,3.6397943975029763e-17
2024-01-06 11:00:00,2237.622580153908,9.156766615694341e-14,3.436786473147544e-17
2024-01-06 12:00:00,2238.9144792894517,2.582597928496427e-13,1.217662905894064e-16
2024-01-06 13:00:00,2232.91765207719,2.3481943963085717e-13,1.3320026296211709e-16
2024-01-06 14:00:00,2237.098156249761,1.3912599667398541e-13,4.2454867792159527e-17
2024-01-06 15:00:00,2241.262054013841,1.5669600149024528e-13,5.022394261067954e-17
2024-01-06 16:00:00,2247.318089174833,1.4561968859041005e-13,3.6379202328007684e-17
2024-01-06 17:00:00,2246.7666601650612,8.456980027586427e-14,4.023890941379897e-17
2024-01-06 18:00:00,2251.23307237798,1.1311470465840244e-13,2.968321811922255e-17
2024-01-06 19:00:00,2249.371975964009,1.642523225119237e-13,7.134014732660399e-17
2024-01-06 20:00:00,2246.5502105590217,2.838844652844901e-13,1.3941158504890688e-16
2024-01-06 21:00:00,2243.509237711184,1.8029350275130673e-13,9.064624598028832e-17
2024-01-06 22:00:00,2240.682107875813,1.25247316281783e-13,6.9206163287217e-17
2024-01-06 23:00:00,2238.1633974791525,1.4155729909439663e-13,7.167436172557481e-17
2024-01-07 00:00:00,2240.7057767401293,1.0311093678460666e-13,3.409260741988897e-17
2024-01-07 01:00:00,2251.866086437045,1.999068686172544e-13,4.860633798514431e-17
2024-01-07 02:00:00,2243.882141924618,1.035872354300019e-13,8.386820907690775e-17
2024-01-07 03:00:00,2240.0741999942443,1.4442939723065896e-13,8.232536875552115e-17
2024-01-07 04:00:00,2242.913054110829,1.0435698961813597e-13,3.314489133434403e-17
2024-01-07 05:00:00,2248.295168519489,1.0805274980199232e-13,2.283766401815812e-17
2024-01-07 06:00:00,2244.1709416980834,3.418478260743234e-13,1.7219263580329125e-16
2024-01-07 07:00:00,2250.042834115184,1.0466938280297613e-13,1.9187268947709638e-17
2024-01-07 08:00:00,2249.3778483898,9.529100063251119e-14,4.61356710492284e-17
2024-01-07 09:00:00,2241.4039616029554,1.8231150874634712e-13,1.1988999828309738e-16
2024-01-07 10:00:00,2235.304740596401,1.6651944253981562e-13,1.1104038529215679e-16
2024-01-07 11:00:00,2238.768923733116,6.821436604344694e-14,1.4272647898998616e-17
2024-01-07 12:00:00,2238.9129722877483,7.34085407766309e-14,3.498048044992443e-17
2024-01-07 13:00:00,2239.437653528505,1.0739967342167428e-13,4.5511154096543706e-17
2024-01-07 14:00:00,2252.844089360259,2.6015674091964125e-13,5.291347102495212e-17
2024-01-07 15:00:00,2249.9242580383907,1.3975828899529546e-13,7.59628033122641e-17
2024-01-07 16:00:00,2233.2983187838354,1.9644743362605482e-13,2.0808956678193002e-16
2024-01-07 17:00:00,2228.8292261813867,3.855569475959022e-13,2.467921758518291e-16
2024-01-07 18:00:00,2240.054991832869,2.549655391761627e-13,6.197492196321928e-17
2024-01-07 19:00:00,2247.036589535748,1.368869930407123e-13,2.816163448575299e-17
2024-01-07 20:00:00,2249.6631480669685,8.000443633508506e-14,2.329715298203926e-17
